Name,School
Mrs. Abbott,Unknown
Hannah Abbott,Hogwarts - Hufflepuff
Abel Treetops,Unknown
Euan Abercrombie,Hogwarts - Gryffindor
Aberforth Dumbledore,Hogwarts - Student
Abernathy,Unknown
Abraham Peasegood,Unknown
Abraham Potter,Unknown
Abraxas Malfoy,Unknown
Achilles Tolliver,Unknown
Stewart Ackerley,Hogwarts - Ravenclaw
Adalbert Waffling,Unknown
Adrian Pucey,Hogwarts - Slytherin
Adrian Tutley,Unknown
three African wizards,Unknown
Agatha Chubb,Unknown
Agatha Timms,Unknown
Agilbert Fontaine,Unknown
Agnes,Unknown
Cornelius Agrippa,Unknown
Aidan Kiely,Unknown
Aidan Lynch,Unknown
Alasdair Maddock,Unknown
Alastor Gumboil,Unknown
Mad-Eye Moody,Hogwarts - Staff
Albanian peasant,Unknown
Alberic Grunnion,Unknown
Alberta Toothill,Unknown
Albert Boot,Unknown
Albert Jorkins,Unknown
Albert Runcorn,Unknown
Albert Tillyman,Unknown
Albus Dumbledore,Hogwarts - Staff\Hogwarts - Gryffindor
Albus Potter,Hogwarts - Slytherin
Alderton,Unknown
Arkie Alderton,Unknown
Alecto Carrow,Hogwarts - Staff
Alfred Cattermole,Unknown
Alguff the Awful,Unknown
Ali Bashir,Unknown
Alice Longbottom,Unknown
Alicia Spinnet,Hogwarts - Gryffindor
Aliko Okoye,Unknown
Raul Almeida,Unknown
Almerick Sawbridge,Unknown
Alejandra Alonso,Unknown
Alphard Black,Hogwarts - Slytherin
Altheda,Unknown
Amarillo Lestoat,Unknown
Amata,Unknown
Ambrosius Flume,Unknown
Amelia Susan Bones,Unknown
Amos Diggory,Unknown
Amy Benson,Unknown
Amycus Carrow,Hogwarts - Staff
P.C. Anderson,Unknown
Andorran Minister for Magic,Unknown
Andrew Kirke,Hogwarts - Gryffindor
Andromeda Tonks,Hogwarts - Slytherin
Andros the Invincible,Unknown
Angelina Johnson,Hogwarts - Gryffindor
Angelus Peel,Unknown
Angus Buchanan,Unknown
Angus Campbell,Unknown
Angus Fleet,Unknown
Angus McMangus,Unknown
Annis Black,Unknown
Anonymous,Unknown
Anthony Goldstein,Hogwarts - Ravenclaw
Antioch Peverell,Unknown
Antonin Dolohov,Unknown
Antonio,Unknown
Apolline Delacour,Unknown
Apollyon Pringle,Hogwarts - Staff
Mrs. Figg,Unknown
Aragog,Unknown
Araminta Meliflua,Unknown
Archer Evermonde,Unknown
Archibald Alderton,Unknown
Archie,Unknown
Archie Aymslowe,Unknown
Arcturus Black (1884),Hogwarts - Slytherin
Arcturus Black (1901),Hogwarts - Slytherin
Arcus,Unknown
Argus Filch,Hogwarts - Staff
Argus Pyrites,Unknown
Ariana Dumbledore,Unknown
Aristotle Twelvetrees,Unknown
Arkie Philpott,Unknown
Armand Malfoy,Unknown
Armando Dippet,Hogwarts - Staff
Armenian warlock,Unknown
Arnold,Unknown
Arnold Guzman,Unknown
Arnie Peasegood,Unknown
Arnulf Moe,Unknown
Arsenia Gonzales,Unknown
Arsenius Jigger,Unknown
Artemisia Lufkin,Hogwarts - Hufflepuff
Artemius Lawson,Unknown
Arthur's contact at the Floo Regulation Panel,Unknown
Arthur Weasley,Hogwarts - Gryffindor
Arturo Cephalopos,Unknown
Asha,Unknown
Astoria Greengrass,Unknown
Over-Attentive Wizard,Unknown
Bertram Aubrey,Hogwarts - Student
Audrey Weasley,Unknown
"Augusta ""Gran"" Longbottom",Unknown
Augustus Pye,Unknown
Augustus Rookwood,Unknown
Augustus Worme,Unknown
Auntie Muriel,Unknown
Aunt Marge Dursley,Unknown
Aurelius Dumbledore,Unknown
Aurora Sinistra,Hogwarts - Staff
Avery,Hogwarts - Slytherin
Babajide Akingbade,Uagadou
Babayaga,Unknown
Babbitty Rabbitty,Unknown
Bagman Sr.,Unknown
Ludo Bagman,Unknown
Otto Bagman,Unknown
Millicent Bagnold,Hogwarts - Ravenclaw
Bathilda Bagshot,Unknown
Kquewanda Bailey,Unknown
Ballyfumble Stranger,Unknown
Bandon Banshee,Unknown
Bane,Unknown
Heathcote Barbary,Unknown
José Barboza,Unknown
Bartholomew Barebone,Unknown
Chastity Barebone,Unknown
Credence Barebone,Unknown
Barebone Family,Unknown
Mary Lou Barebone,Unknown
Modesty Barebone,Unknown
Lucas Bargeworthy,Unknown
Barker,Unknown
Barnabas the Barmy,Unknown
Barnabas Cuffe,Unknown
Barnabas Deverill,Unknown
Barnabus Finkley,Unknown
Barnaby Snell,Unknown
Cousin Barny,Unknown
Barny the Fruitbat,Unknown
Barry Ryan,Unknown
Barty Crouch Jr.,Hogwarts - Staff
Barty Crouch Sr.,Unknown
Baruffio,Unknown
Basil,Unknown
Basil Flack,Unknown
Basil Horton,Unknown
Bathsheda Babbling,Hogwarts - Staff
Charlie Baverstock,Unknown
Beatrix Bloxam,Unknown
Beaumont Marjoribanks,Unknown
Beedle the Bard,Unknown
Herbert Beery,Hogwarts - Staff
Mr. Belby,Unknown
Humphrey Belcher,Unknown
Katie Bell,Hogwarts - Gryffindor
Brother Benedict,Unknown
Benedita Dourado,Castelobruxo
Benjy Fenwick,Unknown
Benjy Williams,Unknown
Bernadette,Unknown
Bernie Pillsworth,Unknown
Bertha Jorkins,Hogwarts - Student
Bertha Jorkins' second cousin,Unknown
Berthilde Roche,Unknown
Bertie Bott,Unknown
Bertie Higgs,Unknown
Bertrand de Pensées-Profondes,Unknown
BF,Unknown
Bill Weasley,Hogwarts - Gryffindor
Billy Stubbs,Unknown
Mr. Bingley,Unknown
Binky,Unknown
Professor Binns,Hogwarts - Staff
Brevis Birch,Unknown
Dennis Bishop,Unknown
Bellatrix Lestrange,Hogwarts - Slytherin
Belvina Black,Hogwarts - Slytherin
Callidora Black,Hogwarts - Slytherin
Cassiopeia Black,Hogwarts - Slytherin
Charis Black,Hogwarts - Slytherin
Cygnus Black,Hogwarts - Slytherin
Cygnus Black (1889),Hogwarts - Slytherin
Iola Black,Unknown
Marius Black,Unknown
Orion Black,Hogwarts - Slytherin
Phineas Black,Unknown
Pollux Black,Hogwarts - Slytherin
Dorea Black Potter,Hogwarts - Slytherin
Regulus Black,Hogwarts - Slytherin
Sirius Black,Hogwarts - Gryffindor
Cedrella Black Weasley,Hogwarts - Slytherin
Blagdon Blay,Unknown
Blaise Zabini,Hogwarts - Slytherin
Blaise Zabini's mother,Unknown
Susan Blancheflower,Unknown
Balfour Blane,Unknown
Blenheim Stalk,Unknown
Barnabus Blenkinsop,Unknown
Timothy Blenkinsop,Unknown
Bletchley,Unknown
Miles Bletchley,Hogwarts - Slytherin
Jean-Baptiste Bloncourt,Unknown
The Bloody Baron,Hogwarts - Slytherin
Blodwyn Bludd,Unknown
Bludgeoning Boggart of Old London Town,Unknown
"Bob, Bill, and Barnaby Ollerton",Unknown
Melinda Bobbin,Hogwarts - Student
Bob Hitchens,Unknown
Bob Ogden,Unknown
Broderick Bode,Unknown
Old Boggle of Canterbury,Unknown
Bogomil Levski,Unknown
Bogrod,Unknown
Sylvian Boigny,Unknown
Bole,Hogwarts - Slytherin
Hector Bolobolo,Unknown
Bonawentura Wójcik,Unknown
Mr. and Mrs. Bones,Unknown
Susan Bones,Hogwarts - Hufflepuff
Madame Bonhabille,Unknown
Brother Boniface,Unknown
Mr. Boot,Unknown
Mrs. Boot,Unknown
Chadwick Boot,Unknown
Gladys Boothby,Unknown
Webster Boot,Ilvermorny - Wampus
Libatius Borage,Castelobruxo
Mr. Borgin,Unknown
Borgin,Unknown
Boris the Bewildered,Unknown
Boris Vulchanov,Unknown
Craig Bowker Jr.,Hogwarts - Slytherin
Bowman Wright,Unknown
Bozo,Unknown
Bradley,Hogwarts - Ravenclaw
Barberus Bragge,Unknown
Bragging Young Wizard,Unknown
Betty Braithwaite,Unknown
Bran the Bloodthirsty,Unknown
Rudolf Brand,Unknown
Maximus Brankovitch III,Unknown
Brian Gadwilde,Unknown
Bridget Wenlock,Hogwarts - Hufflepuff
Bridget Wenlock's cousin,Unknown
Cormac O’Brien,Unknown
Karl and Kevin Broadmoor,Unknown
Brodrig the Boss-Eyed,Unknown
Lavender Brown,Hogwarts - Gryffindor
Bruno Schmidt,Unknown
Brutus Malfoy,Unknown
Brutus Scrimgeour,Unknown
Bruno Bruunhart,Unknown
Buckbeak,Unknown
Buckley Cooper,Unknown
Zygmunt Budge,Hogwarts - Student
K. Bundy,Hogwarts - Student
Bungy the Budgie,Unknown
Bunty,Unknown
Charity Burbage,Hogwarts - Staff
Burdock Muldoon,Unknown
Caractacus Burke,Unknown
Cadmus Peverell,Unknown
Cadwallader,Hogwarts - Hufflepuff
Calchas,Unknown
Lennox Campbell,Unknown
Cantankerus Nott,Unknown
S. Capper,Hogwarts - Student
Caradoc Dearborn,Unknown
Carlos Lopez,Unknown
Carlotta Pinkstone,Unknown
Eddie Carmichael,Hogwarts - Ravenclaw
Rancorous Carpe,Hogwarts - Staff
Carrow,Unknown
Caspar Crouch,Unknown
Cassandra Trelawney,Unknown
Cassandra Vablatsky,Unknown
Catriona McCormack,Unknown
Reginald Cattermole,Unknown
Catullus Spangle,Unknown
Cecilia,Unknown
Cecily,Unknown
Cedric Diggory,Hogwarts - Hufflepuff
Celestina Warbeck,Hogwarts - Gryffindor
Chambers,Hogwarts - Ravenclaw
Cho Chang,Hogwarts - Ravenclaw
Polly Chapman,Hogwarts - Student
Charity Wilkinson,Unknown
Charlie Weasley,Hogwarts - Gryffindor
Charlus Potter,Unknown
Chauncey Oldridge,Unknown
Glenda Chittock,Unknown
Herbert Chorley,Unknown
The Chosen One,Unknown
Winston Churchill,Unknown
Ciceron Harkiss,Unknown
Circe,Unknown
Elfrida Clagg,Unknown
Clairvius Hyppolite,Unknown
Clarisse Tremblay,Unknown
Ptolemy,Unknown
Penelope Clearwater,Hogwarts - Ravenclaw
Cliodna,Unknown
Carlos Clodoaldo,Unknown
Edgar Cloggs,Hogwarts - Student
João Coelho,Castelobruxo
Mrs. Cole,Unknown
Colin Creevey,Hogwarts - Gryffindor
Colonel Fubster,Unknown
Magenta Comstock,Unknown
Connolly,Unknown
cook at the Riddle House,Unknown
Howland Coopey,Unknown
Ritchie Coote,Hogwarts - Gryffindor
Corban Yaxley,Hogwarts - Slytherin
Cordelia Misericordia,Unknown
Cormack McLeod,Unknown
Cormac McLaggen,Hogwarts - Gryffindor
Cornelius Fudge,Unknown
Michael Corner,Hogwarts - Ravenclaw
Corvinus Gaunt,Hogwarts - Slytherin
Corvus Lestrange Jr.,Unknown
Corvus Lestrange Sr.,Unknown
Gregory Cotton,Unknown
Count Vlad Drakul,Unknown
"second cousin, the accountant",Unknown
Crabbe Sr.,Unknown
Ellen Cracknell,Unknown
Elfrida Cragg,Unknown
Mr. Creevey,Unknown
Mrs. Cresswell,Unknown
Dirk Cresswell,Hogwarts - Student
Cresswell sons,Unknown
Venusia Crickerly,Unknown
Delfina Crimp,Unknown
Professor Saul Croaker,Unknown
Doris Crockford,Unknown
Crispin Cronk,Unknown
Glinda Crook,Unknown
Crookshanks,Unknown
Mrs. Crouch,Unknown
Maximillian Crowdy,Unknown
Cuthbert Mockridge,Unknown
Cyclops,Unknown
Cyprian Youdle,Unknown
Dagbert Pips,Unknown
Hector Dagworth-Granger,Unknown
Dangerous Dai Llewellyn,Unknown
Daisy Dodderidge,Unknown
Daisy Hookum,Unknown
Daisy Pennifold,Unknown
Damocles Belby,Hogwarts - Student
Damocles Rowle,Unknown
Daphne Greengrass,Hogwarts - Student
Darius Smackhammer,Unknown
Dark Lord,Unknown
Darren Floyd,Unknown
Darren O'Hare,Unknown
Davey Gudgeon,Hogwarts - Student
Roger Davies,Hogwarts - Ravenclaw
John Dawlish,Unknown
Dean Thomas,Hogwarts - Gryffindor
Death,Unknown
Dedalus Diggle,Unknown
Fleur Delacour,Beauxbatons - Student
Sir Patrick Delaney-Podmore,Unknown
Lisette de Lapin,Unknown
Delphi,Unknown
Demelza Robins,Hogwarts - Gryffindor
Demetrius J. Prod,Unknown
Nearly-Headless Nick,Hogwarts - Gryffindor
Dempster Wiggleswade,Unknown
Dennis,Unknown
Dennis Creevey,Hogwarts - Gryffindor
Dennis Moon,Unknown
Derek,Hogwarts - Student
Derrick,Hogwarts - Slytherin
Dilys Derwent,Hogwarts - Staff
Derwent Shimpling,Unknown
Philbert Deverill,Unknown
Devlin Whitehorn,Unknown
Dexter Fortescue,Hogwarts - Staff
Diadema (Goshawk?),Unknown
Fernando Diaz,Unknown
Mrs. Diggory,Unknown
Delphini Diggory,Unknown
Eldritch Diggory,Unknown
Dimitrov,Unknown
Harold Dingle,Hogwarts - Student
Emma Dobbs,Hogwarts - Student
Dobby,Unknown
Dodgy Dirk,Unknown
Elphias Doge,Hogwarts - Student
Dolores Umbridge,Hogwarts - Staff\Hogwarts - Slytherin
Dominique Weasley,Unknown
Donaghan Tremlett,Unknown
Dorcas Meadowes,Unknown
Dorcus Twelvetrees,Unknown
Dorcas Wellbeloved,Unknown
Doris Purkiss,Unknown
Ragmar Dorkins,Unknown
J. Dorny,Hogwarts - Student
Dot,Unknown
Dougal,Unknown
Dougal McBride,Unknown
Dougal McGregor,Unknown
Distractible Douglas,Hogwarts - Student
Draco Malfoy,Hogwarts - Slytherin
Dimitar Draganov,Unknown
Dragomir Despard,Unknown
Dragomir Gorgovitch,Unknown
Filibuster,Unknown
Dr. Ubbly,Unknown
Druella Rosier,Unknown
Dugald McPhail,Unknown
Irma Dugard,Unknown
Matilda Dukelow,Unknown
Kendra Dumbledore,Unknown
Percival Dumbledore,Unknown
Dunbar Oglethorpe,Unknown
B. Dunstan,Hogwarts - Student
Priscilla Dupont,Unknown
Dudley Dursley,Unknown
Petunia Dursley,Unknown
Vernon Dursley,Unknown
Dylan Marwood,Unknown
Dymphna Furmage,Unknown
Dzou Yen,Unknown
Eargit the Ugly,Unknown
Earl of Paunchley,Unknown
Lorcan d'Eath,Unknown
Heinrich Eberstadt,Unknown
Edgar Bones,Unknown
Edgar Stroulger,Unknown
Marietta Edgecombe,Hogwarts - Ravenclaw
Edmund Gaddlegate,Unknown
Teddy Lupin,Hogwarts - Hufflepuff
Ted Tonks,Unknown
Egbert the Egregious,Unknown
Eglantine Puffett,Hogwarts - Hufflepuff
Egmont Elvert Hobday,Unknown
Eileen Prince Snape,Unknown
Ekrizdis,Unknown
Eldon Elsrickle,Unknown
Eldred Worple,Unknown
Eleanor Branstone,Unknown
Elfric the Eager,Unknown
Eliana,Unknown
Elias Grimstone,Unknown
Elias Story,Unknown
Elizabeth McGilliguddy,Unknown
Elizabeth Smudgling,Unknown
Queen Elizabeth I,Unknown
Elveira Elkins,Unknown
Elladora Black (1850),Unknown
Elladora Black (aunt of Sirius),Unknown
Elladora Guffy,Unknown
Elladora Ketteridge,Unknown
Ellerby,Unknown
Ellie Cattermole,Unknown
Elliot Smethwyck,Unknown
Elodie Dembélé,Unknown
Eloise Midgen/Eloise Midgeon,Hogwarts - Student
Elphinstone Urquart,Unknown
Elsie,Unknown
Elsie Prod,Unknown
Emeric the Evil,Unknown
Emeric Switch,Unknown
Emily Rappaport,Unknown
Emmeline Vance,Unknown
Enid Smeek,Unknown
Samuel Equiano,Unknown
Erica Stainwright,Unknown
Eric Munch,Unknown
Eric Whalley,Unknown
Ernie Macmillan,Hogwarts - Hufflepuff
Ernie Prang,Unknown
Errol,Unknown
Mrs. Esposito,Unknown
Ethelbald Mordaunt,Unknown
Ethelred the Ever-Ready,Unknown
Eugenia Jenkins,Unknown
Eulalie Hicks,Unknown
Eunice Murray,Unknown
Euphemia Potter,Unknown
Euphemia Rowle,Unknown
Eupraxia Mole,Hogwarts - Staff
Eurig Cadwallader,Unknown
Evangeline Orpington,Unknown
Evan Rosier,Unknown
Mr. Evans,Unknown
Mrs. Evans,Unknown
Everard,Hogwarts - Staff
Fabian Prewett,Unknown
Fabius Watkins,Unknown
Falco Aesalon,Unknown
Perpetua Fancourt,Hogwarts - Ravenclaw
Fang,Unknown
"Faris ""Spout-hole"" Spavin",Unknown
Gemma Farley,Hogwarts - Slytherin
The Fat Friar,Hogwarts - Hufflepuff
The Fat Lady,Unknown
Franziska Faust,Unknown
Miss S. Fawcett,Hogwarts - Ravenclaw
Fawkes,Unknown
Hector Fawley,Unknown
Felix Summerbee,Unknown
Fenrir Greyback,Unknown
Mervyn Fenwick,Unknown
Ferdinand Jägendorf,Unknown
Fergus,Unknown
Fifi LaFolle,Unknown
Finbar Quigley,Unknown
Mr Finch-Fletchley,Unknown
Mrs. Finch-Fletchley,Unknown
Fingal the Fearless,Unknown
Finn,Unknown
Mrs. Finnigan,Unknown
Mr. Finnigan,Unknown
Seamus Finnigan,Hogwarts - Gryffindor
Firenze,Hogwarts - Staff
Wilhelm Fischer,Unknown
O'Flaherty,Unknown
Ortiz O'Flaherty,Unknown
Nicolas Flamel,Beauxbatons - Student
Perenelle Flamel,Unknown
Flavius Belby,Unknown
Fleamont Potter,Hogwarts - Gryffindor
Fleetwood,Unknown
Hedley Fleetwood,Unknown
Able Fleming,Unknown
Mundungus Fletcher,Unknown
Laurentia Fletwock,Unknown
Josephina Flint,Unknown
Marcus Flint,Hogwarts - Slytherin
Filius Flitwick,Hogwarts - Staff\Hogwarts - Ravenclaw
Florean Fortescue,Unknown
Florence,Unknown
Gonçalo Flores,Unknown
Fluffy,Unknown
Flurry,Unknown
Theodard Fontaine,Unknown
Frank,Unknown
Frank Bryce,Unknown
Frank Longbottom,Unknown
Fred Weasley (II),Unknown
Fred Weasley,Hogwarts - Gryffindor
Otmar Frick,Unknown
Fridwulfa,Unknown
Mrs Fudge,Unknown
Rufus Fudge,Unknown
Fulbert the Fearful,Unknown
Gabrielle Delacour,Unknown
Gabriel Truman,Unknown
Galatea Merrythought,Hogwarts - Staff
Ottaline Gambol,Unknown
Ulick Gamp,Unknown
Garrick Ollivander,Hogwarts - Ravenclaw
Garvin Lünger,Unknown
Gaspard Shingleton,Unknown
Marvolo Gaunt,Unknown
Merope Gaunt,Unknown
Morfin Gaunt,Unknown
Gawain Robards,Unknown
Geoffrey Hooper,Hogwarts - Gryffindor
George Weasley,Hogwarts - Gryffindor
Georgina Smyth,Unknown
Georgios Xenakis,Unknown
Georgi Zdravko,Unknown
Geraint Ollivander,Unknown
Gerbold Octavius Ollivander,Unknown
Gerda Curd,Unknown
Gertie Keddle,Unknown
Gervaise Ollivander,Unknown
Ghosts of gloomy nuns,Unknown
Gibbon,Unknown
Gideon Crumb,Unknown
Gideon Flatworthy,Unknown
Gideon Prewett,Unknown
Gifford Ollerton,Unknown
Gilbert Wimple,Unknown
Gilderoy Lockhart,Hogwarts - Staff\Hogwarts - Ravenclaw
Ginny Weasley,Hogwarts - Gryffindor
Glanmore Peakes,Unknown
Glover Hipworth,Unknown
Gnarlak,Unknown
Godelot,Unknown
Queenie Goldstein,Ilvermorny - Puckwidgie
Golgomath,Unknown
Goliath,Unknown
Golpalott,Unknown
Gondoline Oliphant,Unknown
Goodwin Kneen,Unknown
Gordon,Unknown
Hesphaestus Gore,Unknown
Gormlaith Gaunt,Hogwarts - Student
Gornuk,Unknown
Miranda Goshawk (1921-),Unknown
Romilda (Goshawk?),Unknown
Tangwystl (Goshawk?),Unknown
Goyle Sr.,Unknown
Graham Pritchard,Hogwarts - Slytherin
Mr. Granger,Unknown
Mrs. Granger,Unknown
Hermione Granger,Hogwarts - Gryffindor
Hugo Granger-Weasley,Unknown
Rose Granger-Weasley,Hogwarts - Gryffindor
Granville Jorkins,Unknown
Gondulphus Graves,Unknown
Merton Graves,Unknown
Percival Graves,Unknown
Grawp,Unknown
Great Auntie Enid,Unknown
The Great Humberto,Unknown
Great Uncle Algie,Unknown
Greek chappie,Unknown
Gregorovitch,Unknown
Gregory Goyle,Hogwarts - Slytherin
Gregory the Smarmy,Unknown
Greta Catchlove,Unknown
The Grey Lady,Hogwarts - Ravenclaw
Glynnis Griffiths,Unknown
Wilda Griffiths,Unknown
Grimmson,Unknown
