Name,School
Robert Grimsditch,Unknown
Grimwold Jorkins,Unknown
Gellert Grindelwald,Durmstrang - Student
Gringott,Unknown
Griphook,Unknown
Griselda Harmonia Jorkins,Unknown
Griselda Marchbanks,Unknown
Grizel Hurtz,Unknown
Grogan Stump,Hogwarts - Hufflepuff
group of witches from the Salem Witches' Institute,Unknown
Stoyanka Grozda,Unknown
Wilhelmina Grubbly-Plank,Hogwarts - Staff
grubby-looking wizard,Unknown
Grugwyn Rufford,Unknown
Godric Gryffindor,Hogwarts - Staff
Malodora Grymm,Unknown
Galvin Gudgeon,Unknown
Gladys Gudgeon,Unknown
Zamira Gulch,Unknown
Gulliver Pokeby,Unknown
Gunhilda of Gorsemoor,Unknown
Gunhilda Kneen,Unknown
Gurg,Unknown
Guthrie Lochrin,Unknown
Gwendolyn Morgan,Unknown
Gwenog,Unknown
Gwenog Jones,Hogwarts - Student
Hagrid's father,Unknown
Hambledon Quince,Unknown
Hamish MacFarlan,Unknown
Hankerton Humble,Hogwarts - Staff
Hannah Cockleford,Unknown
Hans the Augurey,Unknown
"Hardwin, son of Linfred of Stinchcombe",Unknown
Harfang Longbottom,Unknown
Harfang Munter,Durmstrang - Staff
Harold Minchum,Unknown
Harold Skively,Unknown
Harper,Hogwarts - Slytherin
Harry Potter,Hogwarts - Gryffindor
Harvey Ridgebit,Unknown
Hassan Mostafa,Unknown
Havelock Sweeting,Unknown
Hector Lamont,Unknown
Hedwig,Unknown
Helena Ravenclaw,Hogwarts - Ravenclaw
Heliotrope Willis,Unknown
Helixa Hyslop,Unknown
Helmut Weiss,Unknown
Hengist of Upper Barnton,Unknown
Hengist of Woodcroft,Hogwarts - Hufflepuff
Henry,Unknown
King Henry VI,Unknown
Henry Shaw Jr.,Unknown
Henry Shaw,Unknown
Hepzibah Smith,Unknown
Herbert Burke,Unknown
Helbert Spleen,Unknown
Hereward,Unknown
Herman Junker,Unknown
Herman Wintringham,Unknown
Hermes,Unknown
Herpo the Foul,Unknown
Hesper Gamp,Unknown
Hesper Starkey,Unknown
Hestia Jones,Unknown
Hetty Bayliss,Unknown
Shanice Higgins,Unknown
Hippocrates Smethwyck,Unknown
Hilliard Hobday,Unknown
Violetta Hobday,Unknown
Hodrod the Horny-Handed,Unknown
Hokey,Unknown
Honest Willy Wagstaff,Unknown
Masaki Hongo,Mahoutokouro
Honoria,Unknown
Honoria Nutcombe,Unknown
Madam Hooch,Hogwarts - Staff
Mafalda Hopkirk,Unknown
Hoppy,Unknown
Kevin Hopwood,Unknown
Horace Slughorn,Hogwarts - Staff\Hogwarts - Slytherin
Olive Hornby,Hogwarts - Student
Hortensia Milliphutt,Unknown
Hope Howell Lupin,Unknown
Helga Hufflepuff,Hogwarts - Staff
Royston Idlewind,Unknown
Idris Oakby,Unknown
Iefan Rice,Unknown
Ignatia Wildsmith,Hogwarts - Ravenclaw
Ignatius Prewett,Unknown
Ignatius Tuft,Unknown
Ignotus Peverell,Unknown
Igor Karkaroff,Durmstrang - Staff
Illyius,Unknown
Ingolfr the Iambic,Unknown
Inigo Imago,Unknown
Iolanthe Peverell,Unknown
Irene Kneedander,Unknown
Irish Leprechauns,Unknown
Irma Crabbe,Unknown
Irma Pince,Hogwarts - Staff
Irving Warble,Unknown
Isadora Rose,Unknown
Isobel McGonagall,Hogwarts - Student
Isobel Ross,Unknown
Isolt Sayre,Unknown
Ivanova,Unknown
Ivan Popa,Unknown
Ivor Dillonsby,Unknown
Jack Sloper,Hogwarts - Gryffindor
Josiah Jackson,Unknown
Jacob Kowalski,Unknown
Jacques Miskine,Unknown
James Potter,Hogwarts - Gryffindor
James Sirius Potter,Hogwarts - Gryffindor
James Steward,Unknown
Janus Thickey,Unknown
Jarleth Hobart,Unknown
Mary Jauncey,Unknown
Jazz singer,Unknown
Karl Jenkins,Hogwarts - Student
Jackie Jernigan,Unknown
Leonard Jewkes,Unknown
Jim McGuffin,Unknown
Jimmy Peakes,Hogwarts - Gryffindor
Jocunda Sykes,Unknown
Joey Jenkins,Unknown
Johannes Jonker,Unknown
Sylvian Jolicoeur,Unknown
Mr. Jordan,Unknown
Lee Jordan,Hogwarts - Gryffindor
Primrose Jorkins,Unknown
Stamford Jorkins,Unknown
Joscelind Wadcock,Unknown
Josefina Calderon,Unknown
Josef Wronski,Unknown
Joseph Snuka,Unknown
Joshua Sankara,Unknown
Josiah Plunkett,Unknown
Jugson,Unknown
Justin Finch-Fletchley,Hogwarts - Hufflepuff
Justus Pilliwickle,Unknown
Laurena Kama,Unknown
Karkus,Unknown
Karl Wang,Unknown
Roland Kegg,Unknown
Kenneth Towler,Hogwarts - Student
Kennilworthy Whisp,Unknown
Silvanus Kettleburn,Hogwarts - Staff\Hogwarts - Hufflepuff 
Kevin,Unknown
Kevin Entwhistle,Unknown
Kevin's parents,Unknown
Kevin Whitby,Unknown
King Arthur,Unknown
King George III,Unknown
Kingsley Shacklebolt,Unknown
King William I,Unknown
Kirley Duke,Unknown
Porteus Knatchbull,Unknown
Quentin Kowalski,Unknown
Krafft,Unknown
Krall,Unknown
Kreacher,Hogwarts - Staff
Sigrid Kristoffersen,Unknown
Mr. Krum,Unknown
Mrs. Krum,Unknown
Viktor Krum,Durmstrang - Student
Kimiko Kurosawa,Mahoutokouro
Lachlan the Lanky,Unknown
Ladislaw Zamojski,Unknown
Lady Carmilla Sanguina,Unknown
Lady Grieve,Unknown
Stubby Lamont,Unknown
Lancelot,Unknown
Landislaw Zamojski,Unknown
Langdon Shaw,Unknown
Laura Madley,Unknown
Laverne de Montmorency,Hogwarts - Ravenclaw
Nobby Leach,Unknown
Leanne,Hogwarts - Student
Lenelle Paraison,Unknown
Leonard Spencer-Moon,Unknown
Leopoldina Smethwyk,Unknown
Leta Lestrange,Hogwarts - Slytherin
Radolphus Lestrange,Unknown
Leticia Somnolens,Unknown
Levina Monkstanley,Unknown
Levski,Unknown
Lilith Molesby,Unknown
Lily Moon,Unknown
Lily Potter,Hogwarts - Gryffindor
Lily Luna Potter,Hogwarts - Gryffindor
Linfred of Stinchcombe,Unknown
Lisa Turpin,Unknown
Sue Li,Hogwarts - Student
Livius,Unknown
Neville Longbottom,Hogwarts - Staff\Hogwarts - Gryffindor
Lorcan McLaird,Unknown
Lorcan Scamander,Unknown
Lord North,Unknown
Lord Palmerston,Unknown
Lord Stoddard Withers,Unknown
Lord Voldemort,Hogwarts - Slytherin
Louis Weasley,Unknown
Luna Lovegood,Hogwarts - Ravenclaw
Loxias,Unknown
Lucas Picquery,Unknown
Luciano Volpi,Unknown
Lucius Malfoy,Hogwarts - Slytherin
Lucius Malfoy (I),Unknown
Luc Millefeuille,Beauxbatons - Student
Lucretia Black,Unknown
Lucy Weasley,Unknown
Lars Lundekvam,Unknown
Remus Lupin,Hogwarts - Staff\Hogwarts - Gryffindor
Lyall Lupin,Unknown
Lycoris Black,Unknown
Lysander Scamander,Unknown
Lysandra Yaxley,Unknown
Morag Macdougal,Hogwarts - Ravenclaw
Macduff,Unknown
Mungo MacDuff,Unknown
MacFusty clan,Unknown
Walden Macnair,Unknown
Torquil MacTavish,Unknown
Madam Edgecombe,Unknown
Madam Eloise Mintumble,Unknown
Madam Marsh,Unknown
Madam Z. Nettles,Unknown
Madam Primpernelle,Unknown
Madam Puddifoot,Unknown
Madam Rosmerta,Unknown
Madam Ya Zhou,Unknown
Queen Maeve,Unknown
Mafalda,Unknown
"Magnus ""Dent Head"" Macdonald",Unknown
Magorian,Unknown
maid at the Riddle House,Unknown
Maisie Cattermole,Unknown
Malcolm,Unknown
Malcolm Baddock,Hogwarts - Slytherin
Malcolm McGonagall,Unknown
Malécrit,Unknown
Narcissa Malfoy,Hogwarts - Slytherin
Nicholas Malfoy,Unknown
Scorpius Malfoy,Hogwarts - Slytherin
Septimus Malfoy,Unknown
Madam Malkin,Unknown
Mallory Twiddle,Unknown
Roger Malone,Hogwarts - Student
Mandy Brocklehurst,Hogwarts - Ravenclaw
Marcus Belby,Hogwarts - Ravenclaw
Marius,Unknown
Mark Evans,Unknown
Marlene McKinnon,Unknown
Marlow,Unknown
"Martha, mother of James Steward",Unknown
Martha Sayre Steward's husband,Unknown
Martha Steward,Unknown
Martin Miggs,Unknown
Mary Dorkins,Unknown
Mary Elizabeth Cattermole,Unknown
Mary MacDonald,Unknown
Mr. and Mrs. Mason,Unknown
Mauler,Unknown
Olympe Maxime,Beauxbatons - Staff
McClaggan,Hogwarts - Gryffindor
McClivert Clan,Unknown
Meaghan McCormack,Unknown
Natalie McDonald,Hogwarts - Gryffindor
Minerva McGonagall,Hogwarts - Staff\Hogwarts - Gryffindor
"Robert McGonagall, The Reverend",Unknown
Quintia McQuoid,Unknown
Tarquin McTavish,Unknown
Megan Jones,Unknown
Melania Macmillan,Unknown
Melusine,Unknown
Mercy Ojukwu,Unknown
Mercy Wardwell,Unknown
Merlin,Hogwarts - Slytherin
Merwyn the Malicious,Unknown
Mentor Metaxas,Unknown
Millicent Bulstrode,Hogwarts - Slytherin
Milly,Unknown
Minette Lestrange,Unknown
Mirabella Plunkett,Unknown
Miranda Goshawk (fl. 1800),Unknown
Miriam Strout,Unknown
Mnemone Radford,Unknown
Modesty Rabnott,Unknown
Molly Weasley (II),Unknown
Molly Weasley,Unknown
Momolou Wotorson,Unknown
Monica Wilkins,Unknown
Monsieur Delacour,Unknown
Mr. and Mrs. Montague,Unknown
Montague,Hogwarts - Slytherin
Montague Knightly,Unknown
Montgomery sisters,Unknown
Regulus Moonshine,Unknown
Mopsus (Divination professor),Unknown
Mopsus (Greek soothsayer),Unknown
Mopsy Fleabert,Unknown
Moran,Unknown
Morgan,Unknown
Morgana / Morgan le Fay,Unknown
Valmai Morgan,Unknown
Morholt,Unknown
Morrigan,Unknown
Mortlake,Unknown
Mosag,Unknown
Old Mother Hubbard,Unknown
Mulciber,Hogwarts - Slytherin
Mullet,Unknown
Zacharias Mumps,Unknown
Mungo Bonham,Unknown
Murcus,Unknown
Musidora Barkwith,Unknown
Mustafa Kama,Unknown
Mylor Sylvanus,Unknown
Myron Otherhaus,Unknown
Myron Wagtail,Unknown
Myrtle Warren,Hogwarts - Ravenclaw
Moaning Myrtle,Hogwarts - Ravenclaw
Nagel,Unknown
Nagini,Unknown
Nagnok,Unknown
Narinder Singh,Unknown
Niko Nenad,Unknown
Nerida Vulchanova,Durmstrang - Staff
Neville's Grandad,Unknown
Newt Scamander,Hogwarts - Hufflepuff
Newt Scamander's mother,Unknown
Ngapo Ponika,Unknown
Phineas Nigellus Black,Hogwarts - Staff\Hogwarts - Slytherin
Nikola Vassileva,Unknown
Norbert/Norberta,Unknown
Noriko Sato,Mahoutokouro
Mrs. Norris,Unknown
Norvel Twonk,Unknown
Nott,Unknown
Theodore Nott,Hogwarts - Slytherin
Günther the Violent,Unknown
Nugent Potts,Unknown
Nymphadora Tonks,Hogwarts - Hufflepuff
Oakden Hobday,Unknown
Otto Obermeier,Unknown
Mr. Oblansk (or Obalonsk),Unknown
Octavius Pepper,Unknown
Winkus Oddpick,Unknown
Oddvar Spillum,Unknown
Odo the Hero,Unknown
Ogden,Unknown
Tiberius Ogden,Unknown
Ogg,Hogwarts - Staff
Olaf,Unknown
Olive Hornby's brother,Unknown
Oliver Rivers,Hogwarts - Student
Oliver Wood,Hogwarts - Gryffindor
Oliver Wood's parents,Unknown
through the Omnioculars,Unknown
Oona,Unknown
Orabella Nuttley,Unknown
Orford Umbridge,Unknown
Orla Quirke,Hogwarts - Ravenclaw
Orsino Thruston,Unknown
Unctuous Osbert,Unknown
Oswald Beamish,Unknown
Owen Cauldwell,Unknown
Pandora Lovegood,Unknown
Panju Weasley,Hogwarts - Gryffindor
Pansy Parkinson,Hogwarts - Slytherin
Paracelsus,Unknown
Perseus Parkinson,Unknown
Walter Parkin,Unknown
Mr. and Mrs. Patil,Unknown
Padma Patil,Hogwarts - Ravenclaw
Parvati Patil,Hogwarts - Gryffindor
Patricia Stimpson,Unknown
Patrick,Unknown
patrons at the Hanged Man,Unknown
Randolph Pauncefoot,Unknown
Mr. Paws,Unknown
Mr. Payne,Unknown
Peeves,Unknown
Miss Pennyfeather,Unknown
Phoebus Penrose,Unknown
Percy Weasley,Hogwarts - Gryffindor
Perkins,Unknown
Sally-Anne Perks,Hogwarts - Student
Petrova Porskoff,Unknown
Peter Pettigrew,Hogwarts - Gryffindor
Thorsten Pfeffer,Unknown
Phineas Fletcher,Unknown
Phyllida Spore,Unknown
Pickett,Unknown
Pierre Bonaccord,Unknown
Piers Polkiss,Unknown
Pigwidgeon,Unknown
Pinky,Unknown
Pius Thicknesse,Unknown
platform guard,Unknown
Yardley Platt,Unknown
Samuel Plunkett,Unknown
Royden Poke,Unknown
Poliakoff,Durmstrang - Student
Mrs. Polkiss,Unknown
Pomona Sprout,Hogwarts - Staff\Hogwarts - Hufflepuff 
Poppy,Unknown
Poppy Pomfrey,Hogwarts - Staff
Quong Po,Unknown
Tina Goldstein,Ilvermorny - Thunderbird
Portkey Tout,Unknown
"Henry ""Harry"" Potter",Unknown
Mrs. Potter nee Fleamont,Unknown
Prendergast,Hogwarts - Staff
Mr. Prentice,Unknown
Pringle,Unknown
D.J. Prod,Unknown
Mrs. Prod,Unknown
Professor Mordicus Egg,Unknown
Quirinus Quirrell,Hogwarts - Ravenclaw
Professor Tofty,Unknown
Professor Vector,Hogwarts - Staff
Proudfoot,Unknown
Prudence,Unknown
Quintia Qarase,Unknown
Samuel G. Quahog,Unknown
Queenie Greengrass,Hogwarts - Slytherin
Queen Victoria,Unknown
Quentin Trimble,Unknown
Quigley,Unknown
Quintius Umfraville,Unknown
Quintus Harcourt,Unknown
Rabastan Lestrange,Hogwarts - Slytherin
Urquhart Rackharrow,Unknown
Raczidian,Unknown
Radolphus Pittiman,Unknown
Radulf,Unknown
Rafael Santos,Unknown
Ragnok the Pigeon-Toed,Unknown
Ragnuk the First,Unknown
Ralston Potter,Unknown
Randolph Keitch,Unknown
Randolph Spudmore,Unknown
Rapier,Unknown
Xavier Rastrick,Unknown
Rowena Ravenclaw,Hogwarts - Staff
Rawya Zaghloul,Unknown
Receptionist,Unknown
Red,Unknown
Regulus Black (1906),Unknown
Mr. and Mrs. Riddle,Unknown
Tom Marvolo Riddle,Hogwarts - Slytherin
Rionach Sayre,Unknown
Rionach Steward,Unknown
Ripper,Unknown
Rita Skeeter,Unknown
River,Unknown
Robert Hilliard,Unknown
"Robert McGonagall, Jr.",Unknown
Mrs. Roberts,Unknown
Mr. Roberts,Unknown
two Roberts children,Unknown
Roddy Pontner,Unknown
Rodent,Unknown
Roderick Plumpton,Unknown
Rodolphus Lestrange,Hogwarts - Slytherin
Rolf Scamander,Unknown
Romilda Vane,Hogwarts - Gryffindor
Romulus,Unknown
Ron Weasley,Hogwarts - Gryffindor
Ronan,Unknown
Roonil Wazlib,Unknown
Rosalind Antigone Bungs,Unknown
Rose Zeller,Unknown
Rowle,Unknown
Thorfinn Rowle,Unknown
J. K. Rowling,Unknown
Roxanne Weasley,Unknown
Royal,Unknown
Rubeus Hagrid,Hogwarts - Staff\Hogwarts - Gryffindor
Ruby,Unknown
Rudolph Spielman,Unknown
Rufus Scrimgeour,Unknown
Runcorn,Unknown
Rupert 'Axebanger' Brookstanton,Unknown
Rutherford Poke,Unknown
Ryuichi Yamaguchi,Mahoutokouro
Sacharissa Tugwood,Unknown
Sally Smith,Hogwarts - Student
Sam,Unknown
Samson Wiblin,Unknown
Sanguini,Unknown
Selina Sapworthy,Unknown
Savage,Unknown
Sayre Family,Unknown
Scabbers,Unknown
Scabior,Unknown
Theseus Scamander,Unknown
Scarpin,Unknown
Scrivenshaft,Unknown
Selwyn,Unknown
Septimus Weasley,Unknown
Seraphina Picquery,Ilvermorny - Horned Serpent
Sgt. Fisher,Unknown
Shikoba Wolfe,Unknown
Shintaro Shingo,Mahoutokouro
Sidney Todd,Unknown
Tony Silva,Unknown
Silvio Astolfi,Unknown
Sir Cadogan,Hogwarts - Gryffindor
Sir Herbert Varney,Unknown
Sirius Black (1845),Unknown
Sirius Black (1877),Unknown
Sir Luckless,Unknown
Skender,Unknown
Mrs. Skowers,Unknown
Wilbert Slinkhard,Unknown
Salazar Slytherin,Hogwarts - Staff
Slytherin fifth-year,Unknown
Zacharias Smith,Hogwarts - Hufflepuff
Severus Snape,Hogwarts - Staff\Hogwarts - Slytherin
Tobias Snape,Unknown
Snatchers,Unknown
Snickerton,Unknown
Snowy,Unknown
Sophie Roper,Unknown
Sorting Hat,Hogwarts - Gryffindor
Sparky,Unknown
Able Spudmore,Unknown
Stan Shunpike,Unknown
Stebbins,Hogwarts - Hufflepuff
Stebbins (Auror),Unknown
Stephen Cornfoot,Hogwarts - Ravenclaw
St. Mungo,Unknown
Stubby Boardman,Unknown
students,Unknown
Sturgis Podmore,Unknown
Sudanese Obscurial,Unknown
Su Li,Hogwarts - Ravenclaw
Summerby,Unknown
Mr. Summers,Unknown
Summers,Unknown
Sybill Trelawney,Hogwarts - Staff
Symposia Rawle,Unknown
Syna Hyslop,Unknown
Tatting,Unknown
Ted,Unknown
Tenebrus,Unknown
Terence Higgs,Unknown
Terry Boot,Hogwarts - Ravenclaw
Tertius,Unknown
Theophilus Abbott,Unknown
Thiago Quintana,Unknown
Mr. and Mrs. Thomas,Unknown
Thornton Harkaway,Unknown
Thaddeus Thurkell,Unknown
Mr. Tibbles,Unknown
Tiberius,Unknown
Violet Tillyman,Unknown
Tilly Toke,Unknown
tiny old wizard in violet cloak,Unknown
title,Unknown
Titus,Unknown
Todoroki,Mahoutokouro
Tom,Unknown
Tom (Bowtruckle),Unknown
Tom Riddle Sr.,Unknown
Tilden Toots,Unknown
Tracey Davis,Unknown
Travers,Unknown
Torquil Travers,Unknown
Trevor,Unknown
Trocar,Hogwarts - Staff
Troy,Unknown
Tuft Family,Unknown
Tufty,Unknown
twenty Ministry wizards,Unknown
Twilfitt,Unknown
Wilkie Twycross,Unknown
Ugga,Unknown
Ug the Unreliable,Unknown
Dolores Umbridge's brother,Unknown
Uncle Bilius,Unknown
Uncle Nobby,Unknown
Muggle tramp,Unknown
two unnamed Muggles in London,Unknown
unnamed witch in Bath,Unknown
Urg the Unclean,Unknown
Uric the Oddball,Hogwarts - Ravenclaw
Urquhart,Hogwarts - Slytherin
Ursula Flint,Unknown
Vaisey,Hogwarts - Slytherin
Valentina Vázquez,Unknown
vampire now unable to eat anything but lettuce,Unknown
Vargot,Unknown
Verity,Unknown
Vernon Dudley,Unknown
Veronica Smethley,Unknown
Vicky Frobisher,Hogwarts - Gryffindor
Victoire Weasley,Hogwarts - Student
Vincent Duc de Trefle-Picques,Beauxbatons - Student
Vincent Crabbe,Hogwarts - Slytherin
Vinda Rosier,Unknown
Violet,Unknown
Violetta Beauvais,Unknown
Violetta Bulstrode,Unknown
Vindictus Viridian,Unknown
Volkov,Unknown
Vulchanov,Unknown
Wailing Widow,Unknown
Yoshi Wakahisa,Mahoutokouro
Wakanda,Unknown
Walburga Black,Hogwarts - Slytherin
Wand-shine Elf,Unknown
Warrington,Hogwarts - Slytherin
Warty Harris,Unknown
Wayne Hopkins,Unknown
Weatherby,Unknown
Webster Boot's wife,Unknown
Wendelin the Weird,Unknown
Wendell Wilkins,Unknown
Willi Wenzel,Unknown
Wilhelm Wigworthy,Unknown
Wilfred Elphick,Unknown
Wilfred the Wistful,Unknown
Wilhelmina Tuft,Unknown
Wilkes,Unknown
William,Unknown
William Sayre,Unknown
Williamson,Unknown
Willy Widdershins,Unknown
Winky,Unknown
Witherwings,Unknown
wizard with a walrus moustache,Unknown
Wladyslaw Wolfke,Unknown
Wool Woman,Unknown
World Cup Mediwizards,Unknown
Wormtail,Hogwarts - Gryffindor
Wyvern of Wye,Unknown
Xenophilius Lovegood,Unknown
Yann Fredericks,Hogwarts - Student
yeti with a head-cold,Unknown
Young Red-Haired Witch,Unknown
Yusuf Kama,Unknown
Yvonne,Unknown
Zacharias Smith's father,Unknown
Zograf,Unknown
Zonko,Unknown
