Winner, Standing, Pole, Fatest_lap, City, Overtaking, Lap_nb
 'Buckton', 'Ducktel'], Ayrduck,56, Madrid,48,17
 'Prostduck', 'Buckton'], Buckton,52, Singapour,49,14
 'Buckton', 'Ayrduck'], Ducktel,58, Moscou,40,20
, 'Ayrduck'], Prostduck,52, New York,41,19
, 'Buckton'], Prostduck,50, Paris,45,16
 'Prostduck', 'Ayrduck'], Schumaduck,59, Berlin,48,10
 'Alonsduck', 'Duckberg'], Prostduck,56, Madrid,47,19
 'Duckberg', 'Alonsduck'], Buckton,58, Pekin,50,19
, 'Prostduck'], Ayrduck,57, Londres,48,19
, 'Ayrduck'], Alonsduck,59, Moscou,50,15
, 'Buckton'], Buckton,57, Pekin,40,12
, 'Buckton'], Raiducknen,51, Pekin,47,16
 'Ducktel', 'Buckton'], Alonsduck,54, Singapour,48,17
, 'Prostduck'], Schumaduck,56, Berne,49,15
 'Ayrduck', 'Alonsduck'], Prostduck,54, Tokyo,47,11
 'Duckberg', 'Ayrduck'], Raiducknen,58, Moscou,44,17
 'Buckton', 'Alonsduck'], Raiducknen,55, Londres,45,13
 'Duckberg', 'Ducktel'], Alonsduck,58, Madrid,42,17
 'Duckberg', 'Prostduck'], Duckmilton,58, Tokyo,40,12
, 'Buckton'], Ducktel,57, Rio,44,13
 'Schumaduck', 'Duckberg'], Duckberg,51, Rome,40,12
 'Raiducknen', 'Buckton'], Verstaduck,59, Berne,42,11
 'Ayrduck', 'Prostduck'], Ducktel,51, Rome,45,14
 'Buckton', 'Ayrduck'], Verstaduck,52, Rio,46,16
 'Ayrduck', 'Buckton'], Prostduck,60, Pekin,46,15
 'Raiducknen', 'Ayrduck'], Duckmilton,56, Berlin,46,11
 'Ducktel', 'Schumaduck'], Duckmilton,56, Berne,45,19
 'Alonsduck', 'Ayrduck'], Duckberg,60, New York,47,19
 'Verstaduck', 'Ayrduck'], Duckberg,50, Berne,46,13
 'Ducktel', 'Buckton'], Duckmilton,52, Singapour,40,15
 'Ayrduck', 'Raiducknen'], Schumaduck,53, Berlin,44,13
 'Prostduck', 'Ayrduck'], Prostduck,60, Paris,44,16
 'Ducktel', 'Ayrduck'], Duckmilton,56, Berlin,40,20
 'Buckton', 'Ayrduck'], Ducktel,51, Madrid,44,19
 'Duckberg', 'Buckton'], Ayrduck,56, New York,50,17
 'Raiducknen', 'Buckton'], Buckton,53, Londres,44,16
 'Ducktel', 'Duckberg'], Buckton,59, Rio,48,19
 'Duckberg', 'Buckton'], Schumaduck,57, Berne,41,19
 'Ayrduck', 'Buckton'], Buckton,59, Berlin,50,19
 'Buckton', 'Alonsduck'], Ayrduck,53, Pekin,43,13
 'Ducktel', 'Prostduck'], Prostduck,53, Pekin,44,20
 'Raiducknen', 'Buckton'], Duckmilton,54, Tokyo,40,11
 'Schumaduck', 'Ayrduck'], Duckmilton,57, Rio,41,12
 'Verstaduck', 'Ayrduck'], Duckmilton,52, Singapour,47,20
 'Alonsduck', 'Buckton'], Raiducknen,56, Pekin,43,20
 'Buckton', 'Ayrduck'], Duckberg,50, Rome,44,19
 'Raiducknen', 'Ayrduck'], Duckberg,50, Rome,45,15
, 'Duckberg'], Duckberg,59, Paris,46,10
, 'Buckton'], Duckmilton,50, Berlin,41,17
, 'Verstaduck'], Prostduck,58, Berne,40,14
, 'Ayrduck'], Duckberg,52, Tokyo,48,16
 'Prostduck', 'Buckton'], Duckmilton,56, Moscou,40,16
, 'Prostduck'], Ducktel,56, Tokyo,47,11
 'Ducktel', 'Ayrduck'], Buckton,57, Londres,43,19
 'Buckton', 'Prostduck'], Duckberg,58, New York,47,20
, 'Ayrduck'], Prostduck,50, Paris,44,20
 'Buckton', 'Ayrduck'], Duckmilton,56, Londres,50,19
, 'Ayrduck'], Ducktel,59, Londres,49,11
 'Prostduck', 'Ayrduck'], Duckberg,55, Paris,47,12
, 'Schumaduck'], Buckton,51, Paris,47,12
 'Raiducknen', 'Prostduck'], Alonsduck,56, Madrid,43,10
 'Ayrduck', 'Buckton'], Prostduck,50, Londres,42,16
 'Duckberg', 'Buckton'], Ayrduck,50, Tokyo,49,10
 'Verstaduck', 'Schumaduck'], Ayrduck,52, New York,45,16
 'Ducktel', 'Buckton'], Buckton,50, Moscou,49,18
 'Duckberg', 'Raiducknen'], Ducktel,59, Madrid,48,17
, 'Buckton'], Schumaduck,51, Madrid,45,15
 'Prostduck', 'Ayrduck'], Duckberg,58, Moscou,45,13
 'Schumaduck', 'Ayrduck'], Duckberg,51, Moscou,43,17
 'Ducktel', 'Ayrduck'], Buckton,60, Londres,46,13
 'Ducktel', 'Ayrduck'], Duckberg,58, Rio,43,19
 'Schumaduck', 'Alonsduck'], Schumaduck,55, Paris,40,15
 'Raiducknen', 'Ayrduck'], Ayrduck,51, Rio,42,12
 'Ayrduck', 'Alonsduck'], Verstaduck,52, New York,47,13
 'Buckton', 'Duckberg'], Raiducknen,60, Rio,41,20
 'Ducktel', 'Raiducknen'], Buckton,55, Tokyo,49,18
, 'Buckton'], Duckberg,50, New York,43,12
 'Prostduck', 'Ayrduck'], Raiducknen,57, Moscou,44,17
 'Buckton', 'Ayrduck'], Raiducknen,50, Paris,43,12
 'Ayrduck', 'Prostduck'], Buckton,54, Rome,41,12
 'Duckberg', 'Ayrduck'], Ayrduck,55, Moscou,43,12
 'Prostduck', 'Ayrduck'], Alonsduck,59, Londres,45,17
 'Verstaduck', 'Ayrduck'], Schumaduck,51, Madrid,40,14
 'Alonsduck', 'Buckton'], Duckberg,54, Tokyo,48,10
 'Ducktel', 'Duckberg'], Schumaduck,55, Londres,47,18
, 'Schumaduck'], Raiducknen,50, Pekin,49,13
 'Alonsduck', 'Buckton'], Buckton,60, Berlin,40,19
 'Ayrduck', 'Prostduck'], Schumaduck,56, Berne,41,13
 'Ducktel', 'Duckberg'], Duckberg,58, Berlin,40,16
, 'Duckberg'], Ayrduck,58, Berne,43,19
 'Ducktel', 'Ayrduck'], Verstaduck,56, Madrid,41,12
 'Duckberg', 'Buckton'], Duckberg,56, Tokyo,46,19
, 'Ayrduck'], Schumaduck,57, Rome,47,18
 'Raiducknen', 'Buckton'], Duckberg,52, Singapour,50,14
 'Buckton', 'Ayrduck'], Verstaduck,50, Madrid,49,20
 'Ayrduck', 'Buckton'], Buckton,56, Londres,49,14
 'Raiducknen', 'Buckton'], Prostduck,53, Rome,50,16
 'Duckberg', 'Raiducknen'], Schumaduck,52, Singapour,40,15
 'Alonsduck', 'Ayrduck'], Schumaduck,52, Madrid,43,14
, 'Buckton'], Ayrduck,54, Singapour,44,10
 'Prostduck', 'Ayrduck'], Buckton,55, Singapour,40,10
 'Verstaduck', 'Prostduck'], Verstaduck,59, Berlin,49,12
 'Prostduck', 'Buckton'], Ducktel,53, Berlin,47,13
 'Raiducknen', 'Ayrduck'], Schumaduck,60, Tokyo,48,18
, 'Duckberg'], Ducktel,54, Paris,41,14
 'Ayrduck', 'Duckberg'], Schumaduck,53, Berlin,48,19
, 'Duckberg'], Duckmilton,56, New York,45,16
 'Raiducknen', 'Ayrduck'], Raiducknen,50, Paris,40,12
, 'Raiducknen'], Schumaduck,56, Rome,48,11
 'Prostduck', 'Ayrduck'], Prostduck,52, Rio,43,13
 'Duckberg', 'Buckton'], Raiducknen,50, Rome,45,20
 'Duckberg', 'Ayrduck'], Duckmilton,54, Berlin,49,14
 'Buckton', 'Prostduck'], Duckberg,58, Rome,41,13
 'Buckton', 'Duckberg'], Ayrduck,55, Paris,44,20
 'Prostduck', 'Buckton'], Ayrduck,53, Berne,40,20
 'Ayrduck', 'Raiducknen'], Alonsduck,54, Moscou,48,19
 'Alonsduck', 'Ayrduck'], Alonsduck,51, Paris,46,15
 'Buckton', 'Prostduck'], Alonsduck,50, Paris,41,19
 'Raiducknen', 'Buckton'], Ducktel,53, Rio,45,17
 'Alonsduck', 'Buckton'], Duckmilton,53, Madrid,49,20
 'Buckton', 'Prostduck'], Alonsduck,56, Berne,40,16
 'Alonsduck', 'Buckton'], Prostduck,57, Berlin,45,17
, 'Raiducknen'], Schumaduck,60, Pekin,40,20
 'Duckberg', 'Buckton'], Alonsduck,59, Rio,50,13
 'Ayrduck', 'Alonsduck'], Duckmilton,52, Paris,49,14
, 'Prostduck'], Schumaduck,53, New York,50,13
, 'Prostduck'], Prostduck,60, Tokyo,44,10
 'Prostduck', 'Ayrduck'], Ducktel,50, Madrid,48,11
, 'Buckton'], Duckmilton,52, Paris,49,18
 'Prostduck', 'Ayrduck'], Buckton,59, Berne,45,12
 'Buckton', 'Ayrduck'], Duckberg,56, Berne,40,12
 'Prostduck', 'Buckton'], Duckmilton,57, Berne,42,12
 'Buckton', 'Ayrduck'], Duckberg,59, Paris,48,10
, 'Ayrduck'], Verstaduck,52, Rome,41,11
 'Verstaduck', 'Prostduck'], Alonsduck,51, Berlin,44,14
, 'Buckton'], Prostduck,56, Rio,41,17
 'Raiducknen', 'Buckton'], Ducktel,52, Madrid,43,14
 'Ayrduck', 'Buckton'], Ducktel,57, Berne,47,14
 'Duckberg', 'Prostduck'], Ducktel,59, Berlin,50,20
 'Ayrduck', 'Buckton'], Schumaduck,58, Paris,42,13
 'Prostduck', 'Ayrduck'], Raiducknen,54, Berne,49,17
 'Buckton', 'Ayrduck'], Ducktel,55, Singapour,43,17
 'Ayrduck', 'Buckton'], Duckmilton,59, Berlin,41,15
 'Ducktel', 'Buckton'], Prostduck,58, Rio,47,18
 'Ayrduck', 'Buckton'], Schumaduck,58, Madrid,43,17
 'Ducktel', 'Buckton'], Schumaduck,55, Moscou,40,10
, 'Duckberg'], Alonsduck,60, Rome,46,19
 'Prostduck', 'Buckton'], Buckton,51, Berlin,46,10
 'Ayrduck', 'Buckton'], Alonsduck,50, Pekin,50,20
 'Ducktel', 'Ayrduck'], Ayrduck,51, Madrid,45,10
 'Duckberg', 'Ayrduck'], Alonsduck,55, Londres,40,12
 'Duckberg', 'Ayrduck'], Schumaduck,50, Paris,43,16
 'Alonsduck', 'Duckberg'], Buckton,59, Tokyo,48,10
 'Ayrduck', 'Duckberg'], Verstaduck,56, Pekin,46,10
 'Ayrduck', 'Buckton'], Schumaduck,55, Rio,48,13
, 'Ayrduck'], Duckmilton,58, Tokyo,49,15
 'Prostduck', 'Buckton'], Duckmilton,51, New York,42,20
, 'Buckton'], Prostduck,53, Londres,41,15
 'Prostduck', 'Ayrduck'], Verstaduck,57, Rio,47,12
, 'Prostduck'], Verstaduck,56, Londres,44,18
 'Prostduck', 'Ayrduck'], Buckton,60, New York,47,11
 'Duckberg', 'Alonsduck'], Duckberg,53, Moscou,42,12
 'Ayrduck', 'Prostduck'], Ayrduck,59, Rio,42,11
, 'Buckton'], Duckmilton,55, Pekin,41,16
, 'Verstaduck'], Raiducknen,56, Singapour,42,15
 'Prostduck', 'Buckton'], Raiducknen,58, New York,47,14
 'Prostduck', 'Duckberg'], Alonsduck,54, Madrid,43,15
 'Verstaduck', 'Buckton'], Buckton,58, Madrid,45,18
 'Buckton', 'Ducktel'], Prostduck,57, Londres,47,18
, 'Prostduck'], Schumaduck,60, Berlin,48,10
 'Alonsduck', 'Buckton'], Raiducknen,58, New York,41,14
 'Buckton', 'Duckberg'], Duckmilton,55, Rome,47,17
 'Duckberg', 'Ayrduck'], Alonsduck,55, Rio,41,16
 'Ayrduck', 'Buckton'], Buckton,53, Madrid,41,11
 'Ayrduck', 'Prostduck'], Duckberg,51, Singapour,44,19
 'Ayrduck', 'Verstaduck'], Ducktel,51, Paris,44,17
 'Alonsduck', 'Buckton'], Raiducknen,55, Rome,47,19
, 'Duckberg'], Ducktel,60, Londres,48,14
 'Ducktel', 'Buckton'], Buckton,58, Paris,48,17
 'Duckberg', 'Prostduck'], Raiducknen,59, Pekin,42,15
 'Buckton', 'Duckberg'], Ayrduck,54, Paris,49,10
 'Duckberg', 'Prostduck'], Buckton,60, Berlin,44,11
 'Ducktel', 'Buckton'], Duckberg,57, Berlin,45,11
 'Raiducknen', 'Buckton'], Duckberg,52, Berne,43,13
 'Buckton', 'Ayrduck'], Schumaduck,59, Tokyo,47,10
 'Duckberg', 'Ayrduck'], Duckberg,54, Rome,45,17
 'Duckberg', 'Ayrduck'], Duckberg,55, Moscou,49,18
 'Schumaduck', 'Duckberg'], Buckton,52, New York,40,15
 'Ayrduck', 'Buckton'], Verstaduck,51, Rome,49,19
 'Buckton', 'Prostduck'], Verstaduck,51, Pekin,48,18
, 'Prostduck'], Duckmilton,52, Berlin,50,12
 'Prostduck', 'Buckton'], Schumaduck,59, Rio,43,11
, 'Prostduck'], Buckton,53, Moscou,41,12
 'Prostduck', 'Ayrduck'], Alonsduck,56, Berlin,47,15
 'Prostduck', 'Ayrduck'], Duckmilton,58, Singapour,47,15
 'Ducktel', 'Ayrduck'], Buckton,51, Moscou,49,19
 'Ayrduck', 'Raiducknen'], Raiducknen,50, Singapour,46,11
 'Duckberg', 'Buckton'], Duckmilton,54, Tokyo,48,13
 'Verstaduck', 'Ayrduck'], Verstaduck,54, Singapour,47,11
 'Prostduck', 'Buckton'], Alonsduck,54, Londres,45,17
 'Ducktel', 'Ayrduck'], Prostduck,50, Rio,48,17
 'Prostduck', 'Buckton'], Ayrduck,56, Rome,48,18
, 'Ayrduck'], Verstaduck,50, Berlin,44,16
 'Buckton', 'Alonsduck'], Alonsduck,50, Paris,46,11
, 'Ayrduck'], Prostduck,58, Singapour,48,19
, 'Ayrduck'], Ayrduck,58, Londres,48,16
, 'Ayrduck'], Alonsduck,55, Rio,41,17
, 'Prostduck'], Duckmilton,51, Pekin,49,20
 'Ayrduck', 'Raiducknen'], Duckmilton,51, Moscou,45,13
 'Prostduck', 'Buckton'], Buckton,54, Londres,42,14
 'Duckberg', 'Buckton'], Schumaduck,56, Rio,40,20
 'Ayrduck', 'Buckton'], Duckmilton,58, Londres,48,13
 'Ayrduck', 'Prostduck'], Alonsduck,59, Rio,42,18
 'Prostduck', 'Buckton'], Ayrduck,60, Berlin,45,16
, 'Raiducknen'], Alonsduck,60, Rio,47,10
 'Prostduck', 'Ayrduck'], Prostduck,59, Rio,46,18
 'Ayrduck', 'Schumaduck'], Duckmilton,52, Berne,48,11
 'Buckton', 'Prostduck'], Ayrduck,60, Moscou,50,17
 'Raiducknen', 'Ayrduck'], Raiducknen,55, Madrid,48,18
 'Buckton', 'Prostduck'], Prostduck,58, Rome,41,12
 'Ayrduck', 'Prostduck'], Raiducknen,50, New York,46,16
 'Buckton', 'Prostduck'], Verstaduck,60, Madrid,47,16
 'Raiducknen', 'Buckton'], Ducktel,60, Singapour,46,14
 'Prostduck', 'Duckberg'], Ayrduck,54, Moscou,46,18
, 'Buckton'], Ayrduck,58, Moscou,44,12
 'Ayrduck', 'Duckberg'], Schumaduck,59, Rome,40,12
 'Buckton', 'Ayrduck'], Duckmilton,50, Moscou,50,20
 'Alonsduck', 'Buckton'], Raiducknen,57, Rio,44,18
 'Raiducknen', 'Buckton'], Raiducknen,59, Pekin,42,11
 'Prostduck', 'Buckton'], Alonsduck,51, Pekin,45,18
 'Verstaduck', 'Raiducknen'], Ayrduck,52, Madrid,41,19
 'Raiducknen', 'Ayrduck'], Duckmilton,59, Pekin,46,20
 'Ducktel', 'Ayrduck'], Schumaduck,52, Rio,41,13
 'Duckberg', 'Ayrduck'], Duckberg,58, Moscou,46,20
 'Buckton', 'Ducktel'], Duckmilton,55, Londres,45,19
 'Duckberg', 'Buckton'], Ducktel,51, Rio,41,13
 'Alonsduck', 'Ayrduck'], Alonsduck,56, Londres,42,20
 'Alonsduck', 'Raiducknen'], Raiducknen,55, Berlin,40,19
 'Duckberg', 'Ducktel'], Prostduck,52, Tokyo,42,10
 'Alonsduck', 'Buckton'], Duckberg,55, Berlin,47,20
 'Raiducknen', 'Ayrduck'], Schumaduck,50, Pekin,45,12
, 'Ayrduck'], Duckmilton,53, Paris,40,19
 'Prostduck', 'Raiducknen'], Alonsduck,53, Paris,45,11
 'Raiducknen', 'Buckton'], Ducktel,59, Londres,44,20
 'Alonsduck', 'Prostduck'], Prostduck,51, Rome,44,18
 'Ducktel', 'Ayrduck'], Alonsduck,58, Madrid,46,19
 'Duckberg', 'Prostduck'], Ayrduck,58, Paris,42,19
 'Buckton', 'Raiducknen'], Raiducknen,54, Berlin,40,15
, 'Ayrduck'], Prostduck,55, Londres,50,12
 'Buckton', 'Ayrduck'], Duckberg,52, Paris,50,12
, 'Ayrduck'], Raiducknen,59, Singapour,40,14
 'Ayrduck', 'Duckberg'], Alonsduck,51, Rio,50,17
 'Prostduck', 'Duckberg'], Prostduck,53, Pekin,46,14
, 'Prostduck'], Schumaduck,52, Pekin,42,13
 'Prostduck', 'Duckberg'], Raiducknen,54, Rome,44,10
 'Buckton', 'Duckberg'], Buckton,58, Moscou,41,18
 'Alonsduck', 'Ayrduck'], Duckmilton,51, Madrid,50,12
, 'Ayrduck'], Raiducknen,54, Moscou,43,17
 'Ayrduck', 'Buckton'], Duckmilton,50, Berne,50,14
, 'Ayrduck'], Duckmilton,56, Rio,46,10
, 'Buckton'], Verstaduck,54, Rio,48,19
 'Ducktel', 'Buckton'], Duckberg,52, Pekin,40,17
, 'Ayrduck'], Duckmilton,52, Rome,49,19
 'Ayrduck', 'Buckton'], Ducktel,52, Paris,47,20
, 'Prostduck'], Duckberg,56, Berne,40,12
 'Buckton', 'Ayrduck'], Duckmilton,59, Tokyo,41,11
 'Alonsduck', 'Ayrduck'], Prostduck,59, Rome,47,15
 'Duckberg', 'Ayrduck'], Prostduck,54, Moscou,47,15
 'Schumaduck', 'Buckton'], Ducktel,58, Berne,47,10
 'Raiducknen', 'Ayrduck'], Raiducknen,51, Rio,41,13
 'Buckton', 'Prostduck'], Prostduck,59, Pekin,41,17
 'Alonsduck', 'Ayrduck'], Ayrduck,57, Londres,44,14
 'Duckberg', 'Buckton'], Raiducknen,56, Madrid,44,20
 'Prostduck', 'Ducktel'], Raiducknen,58, Paris,42,20
 'Ayrduck', 'Prostduck'], Ayrduck,57, Madrid,50,14
 'Duckberg', 'Ayrduck'], Duckmilton,55, New York,43,10
 'Raiducknen', 'Ayrduck'], Alonsduck,52, Moscou,40,10
 'Verstaduck', 'Prostduck'], Ducktel,55, Rome,48,15
 'Duckberg', 'Ayrduck'], Ducktel,57, Paris,45,12
 'Duckberg', 'Ayrduck'], Ducktel,51, Tokyo,45,20
 'Buckton', 'Raiducknen'], Alonsduck,59, New York,46,13
, 'Ayrduck'], Schumaduck,60, Rio,41,19
, 'Ayrduck'], Duckberg,54, Moscou,45,10
 'Ayrduck', 'Buckton'], Verstaduck,54, Berne,40,17
 'Duckberg', 'Verstaduck'], Verstaduck,59, Rio,49,18
 'Duckberg', 'Buckton'], Raiducknen,60, Paris,42,17
 'Ayrduck', 'Prostduck'], Ayrduck,53, Madrid,40,10
 'Ayrduck', 'Buckton'], Ducktel,50, Madrid,47,12
 'Duckberg', 'Ayrduck'], Ducktel,54, Tokyo,43,11
 'Prostduck', 'Buckton'], Verstaduck,59, Rio,47,14
 'Raiducknen', 'Ayrduck'], Verstaduck,53, Madrid,40,13
 'Ayrduck', 'Raiducknen'], Raiducknen,53, Rome,43,16
 'Verstaduck', 'Prostduck'], Prostduck,51, New York,40,11
 'Buckton', 'Prostduck'], Prostduck,52, Paris,44,17
 'Ayrduck', 'Buckton'], Duckmilton,57, Singapour,45,12
 'Alonsduck', 'Duckberg'], Ayrduck,53, New York,41,16
 'Ayrduck', 'Buckton'], Schumaduck,50, Rio,47,18
 'Ayrduck', 'Prostduck'], Prostduck,50, Londres,47,20
 'Duckberg', 'Ayrduck'], Prostduck,58, Berne,49,12
 'Duckberg', 'Ayrduck'], Verstaduck,60, Berlin,46,16
, 'Buckton'], Duckmilton,53, New York,47,14
 'Raiducknen', 'Ayrduck'], Raiducknen,53, Tokyo,48,13
, 'Ayrduck'], Duckberg,60, Madrid,43,15
, 'Prostduck'], Duckmilton,56, Madrid,40,18
 'Buckton', 'Raiducknen'], Duckmilton,50, Rome,47,15
 'Buckton', 'Prostduck'], Ducktel,55, Berlin,44,15
, 'Alonsduck'], Prostduck,56, Rome,44,18
 'Alonsduck', 'Prostduck'], Raiducknen,51, Berne,43,15
 'Alonsduck', 'Schumaduck'], Buckton,54, Singapour,43,14
 'Ayrduck', 'Raiducknen'], Raiducknen,59, Madrid,49,14
 'Buckton', 'Ducktel'], Buckton,50, Berlin,46,20
 'Raiducknen', 'Duckberg'], Duckberg,59, New York,43,10
 'Ayrduck', 'Buckton'], Duckberg,50, Singapour,44,10
 'Buckton', 'Ayrduck'], Ayrduck,55, Rome,41,13
 'Ayrduck', 'Prostduck'], Ducktel,50, Madrid,42,11
, 'Alonsduck'], Alonsduck,59, Singapour,42,15
, 'Buckton'], Verstaduck,56, Londres,47,15
, 'Duckberg'], Buckton,51, Pekin,42,18
 'Prostduck', 'Ayrduck'], Schumaduck,59, Singapour,42,12
, 'Prostduck'], Raiducknen,58, Londres,46,10
 'Prostduck', 'Buckton'], Alonsduck,51, Berlin,46,13
 'Prostduck', 'Buckton'], Raiducknen,59, Madrid,42,12
 'Buckton', 'Prostduck'], Ayrduck,51, New York,46,18
, 'Ayrduck'], Buckton,53, Berne,45,16
, 'Ayrduck'], Ducktel,54, Moscou,44,20
 'Duckberg', 'Ayrduck'], Schumaduck,60, Pekin,46,12
 'Duckberg', 'Ayrduck'], Duckberg,59, Tokyo,46,20
 'Duckberg', 'Prostduck'], Schumaduck,54, Tokyo,45,19
 'Duckberg', 'Ayrduck'], Buckton,53, Berne,46,17
 'Schumaduck', 'Prostduck'], Raiducknen,60, Singapour,49,18
 'Alonsduck', 'Raiducknen'], Duckberg,52, Paris,50,13
 'Prostduck', 'Ayrduck'], Alonsduck,55, Berne,47,12
 'Raiducknen', 'Duckberg'], Duckmilton,60, Madrid,41,19
, 'Ayrduck'], Duckberg,54, Berlin,50,15
