ID;CHEMIN;CATEGORIE;NOM_DU_LIVRE;AUTEUR
13;Images/Romans Autobiographique/Journal Du Voleur.jpg;Romans Autobiographique;Journal Du Voleur;Jean Genet
14;Images/Romans Autobiographique/La Charrette Bleue.jpg;Romans Autobiographique;La Charrette Bleue;René Barjavel
15;Images/Romans Autobiographique/La Promesse De L'aube.jpg;Romans Autobiographique;La Promesse De L'aube;Romain Gary
16;Images/Romans Autobiographique/Le Grand Voyage.jpg;Romans Autobiographique;Le Grand Voyage;Jorge Semprun
17;Images/Romans Autobiographique/Le Premier Homme.jpg;Romans Autobiographique;Le Premier Homme;Albert Camus
18;Images/Romans Autobiographique/Les Années.jpg;Romans Autobiographique;Les Années;Annie Ernaux
19;Images/Romans Autobiographique/Les Mots.jpg;Romans Autobiographique;Les Mots;Jean-Paul Sartre
20;Images/Romans Autobiographique/Mémoire d'une jeune fille rangée.jpg;Romans Autobiographique;Mémoire d'une jeune fille rangée;Simon de Bauvoir
21;Images/Romans Autobiographique/Un été dans l'Ouest.jpg;Romans Autobiographique;Un été dans l'Ouest;Philippe Labro
22;Images/Romans d'Amour/Aragon.jpg;Romans d'Amour;Aragon;Aurélien
23;Images/Romans d'Amour/Belle du Seigneur.jpg;Romans d'Amour;Belle du Seigneur;Albert Cohen
24;Images/Romans d'Amour/Fragments D'un Discours Amour.jpg;Romans d'Amour;Fragments D'un Discours Amour;Roland Barthes
25;Images/Romans d'Amour/Gastby Le Magnifique.jpg;Romans d'Amour;Gastby Le Magnifique;F. Scott Fitzgerald
26;Images/Romans d'Amour/L'Amant.jpg;Romans d'Amour;L'Amant;Maguerites Duras
27;Images/Romans d'Amour/L'enchanteur.jpg;Romans d'Amour;L'enchanteur;René  Barjavel
28;Images/Romans d'Amour/La délicatesse.jpg;Romans d'Amour;La délicatesse;David Foenkinos
29;Images/Romans d'Amour/Manon Lescaut.jpg;Romans d'Amour;Manon Lescaut;Antoine François Prévost
30;Images/Romans d'Amour/Mérimée.jpg;Romans d'Amour;Mérimée;Prosper Mérimée
31;Images/Romans d'Amour/Nadja.jpg;Romans d'Amour;Nadja;André Breton
32;Images/Romans d'Aventures/Kéraban Le Têtu.jpg;Romans d'Aventures;Kéraban Le Têtu;Jules Vernes
33;Images/Romans d'Aventures/L'Ile Mystérieuse.jpg;Romans d'Aventures;L'Ile Mystérieuse;Jules Vernes
34;Images/Romans d'Aventures/Le Désert Des  Tartares.jpg;Romans d'Aventures;Le Désert Des  Tartares;Dino Buzzani
35;Images/Romans d'Aventures/Le Grand Marin.jpg;Romans d'Aventures;Le Grand Marin;Catherine Poulain
36;Images/Romans d'Aventures/Pecheur_D'Islande.jpg;Romans d'Aventures;Pecheur_D'Islande;Pierre Loti
37;Images/Romans d'Aventures/Premier De Cordée.jpg;Romans d'Aventures;Premier De Cordée;Rogée Frison-Roche
38;Images/Romans d'Aventures/Tartarin De Tarascon.jpg;Romans d'Aventures;Tartarin De Tarascon;Alphonse Daudet
39;Images/Romans d'Aventures/Vendredi Ou La Vie Sauvage.jpg;Romans d'Aventures;Vendredi Ou La Vie Sauvage;Michel Tournier
40;Images/Romans de Jeunesse/35 Kilos d'espoir.jpg;Romans d'Aventures;35 Kilos d'espoir;Anna Galvalda
41;Images/Romans de Jeunesse/L'Oeil Du Loup.jpg;Romans d'Aventures;L'Oeil Du Loup;Daniel Pennac
42;Images/Romans de Jeunesse/Le Lion.jpg;Romans d'Aventures;Le Lion;Joseph Kessel
43;Images/Romans de Jeunesse/Le Mystère De La Chambre Jaune.jpg;Romans d'Aventures;Le Mystère De La Chambre Jaune;Gaston Leroux
44;Images/Romans de Jeunesse/Le Petit Prince.jpg;Romans d'Aventures;Le Petit Prince;Antoine de Saint-Exupéry
45;Images/Romans de Jeunesse/Les Malheurs De Sophie.jpg;Romans d'Aventures;Les Malheurs De Sophie;Comtesse de Ségur
46;Images/Romans de Jeunesse/Miss Charity.jpg;Romans d'Aventures;Miss Charity;Marie-Aude Murail
47;Images/Romans de Jeunesse/TinTin.jpg;Romans d'Aventures;TinTin;Hergé
48;Images/Romans Fantasy/L'ange du chaos.jpg;Romans Fantasy;L'ange du chaos;Michel Robert
49;Images/Romans Fantasy/Le fantôme de l'opéra.jpg;Romans Fantasy;Le fantôme de l'opéra;Gaston Leroux
50;Images/Romans Fantasy/Le Passe Miroir - La Tempête des échos.jpg;Romans Fantasy;Le Passe Miroir - La Tempête des échos;Christelle Dabos
51;Images/Romans Fantasy/Le Passe Miroir - Les Disparus du Clairdelune.jpg;Romans Fantasy;Le Passe Miroir - Les Disparus du Clairdelune;Christelle Dabos
52;Images/Romans Fantasy/Le Passe Miroir - Les fiancés de l'hiver.jpg;Romans Fantasy;Le Passe Miroir - Les fiancés de l'hiver;Christelle Dabos
53;Images/Romans Fantasy/Le Secret De Ji.jpg;Romans Fantasy;Le Secret De Ji;Pierre Grimbert
54;Images/Romans Fantasy/Vingt Mille Lieues Sous Les Mers.jpg;Romans Fantasy;Vingt Mille Lieues Sous Les Mers;Jules Vernes
55;Images/Romans Philosophiques/L'invité.jpg;Romans Philosophiques;L'invité;Simon de Bauvoir
56;Images/Romans Philosophiques/L'élégance du hérisson.jpg;Romans Philosophiques;L'élégance du hérisson;Muriel Barbery
57;Images/Romans Philosophiques/La Chute.jpg;Romans Philosophiques;La Chute;Albert Camus
58;Images/Romans Philosophiques/La Nausée.jpg;Romans Philosophiques;La Nausée;Jean-Paul Sartre
59;Images/Romans Philosophiques/La Religieuse.jpg;Romans Philosophiques;La Religieuse;Denis Diderot
60;Images/Romans Philosophiques/Le Mur.jpg;Romans Philosophiques;Le Mur;Jean-Paul Sartre
61;Images/Romans Philosophiques/Le Rêve de d'Alembert.jpg;Romans Philosophiques;Le Rêve de d'Alembert;Denis Diderot
62;Images/Romans Philosophiques/Les Caves Du Vatican.jpg;Romans Philosophiques;Les Caves Du Vatican;André Gide
63;Images/Romans Philosophiques/Surveiller et Punir.jpg;Romans Philosophiques;Surveiller et Punir;Michel Foucault
64;Images/Romans Philosophiques/Tous Les Hommes Sont Mortels.jpg;Romans Philosophiques;Tous Les Hommes Sont Mortels;Simon de Bauvoir
65;Images/Romans Sciences Fiction/Cette Chère Humaine.jpg;Romans Sciences Fiction;Cette Chère Humaine;Philippe Curval
66;Images/Romans Sciences Fiction/Gagner La Guerre.jpg;Romans Sciences Fiction;Gagner La Guerre;Jean-Philippe Jaworski
67;Images/Romans Sciences Fiction/La Cité Du Soleil.jpg;Romans Sciences Fiction;La Cité Du Soleil;Tommasco Campanella
68;Images/Romans Sciences Fiction/La Guerre des mouches.jpg;Romans Sciences Fiction;La Guerre des mouches;Jacques Spitz
69;Images/Romans Sciences Fiction/Le Temps Incertain.jpg;Romans Sciences Fiction;Le Temps Incertain;Michel Jeury
70;Images/Romans Sciences Fiction/Le Voyageur Imprudent.jpg;Romans Sciences Fiction;Le Voyageur Imprudent;René Barjavel
71;Images/Romans Sciences Fiction/Les Vaisseaux d'Omale.jpg;Romans Sciences Fiction;Les Vaisseaux d'Omale;Laurent Genefort
72;Images/Romans Sciences Fiction/Malevil.jpg;Romans Sciences Fiction;Malevil;Robert  Merle
73;Images/Romans Sciences Fiction/Ravage.jpg;Romans Sciences Fiction;Ravage;René Barjavel
74;Images/Romans Sciences Fiction/Tous A Zanzibar.jpg;Romans Sciences Fiction;Tous A Zanzibar;John Brunner