_id,categoryId,categoryName,categoryDescription
65e723db2b05f3456f8e3bdc,1,Pantalon,Explorez notre collection de vêtements pantalon offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3bdd,2,Veste,Explorez notre collection de vêtements veste offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3bde,3,Tunique,Explorez notre collection de vêtements tunique offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3bdf,4,T-shirt,Explorez notre collection de vêtements t-shirt offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3be0,5,Sportswear,Explorez notre collection de vêtements sportswear offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3be1,6,Robe,Explorez notre collection de vêtements robe offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3be2,8,Chemisier,Explorez notre collection de vêtements chemisier offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3be3,19,Pyjama,Explorez notre collection de vêtements pyjama offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3be4,20,Jupe,Explorez notre collection de vêtements jupe offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3be5,23,Manteau,Explorez notre collection de vêtements manteau offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3be6,27,Chemise,Explorez notre collection de vêtements chemise offrant un mélange exquis de styles pour tous les goûts.
65e723db2b05f3456f8e3be7,28,Blazer,Explorez notre collection de vêtements blazer offrant un mélange exquis de styles pour tous les goûts.
